Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
Time,Phrase,Site,Count
